headline,url,datePublished
Ђурић: ,https://www.rts.rs/vesti/politika/5772148/djuric-non-pejper-nevladinih-organizacija-pokusaj-potkopavanja-volje-gradjana.html,"понедељак, 18. авг 2025, 18:43 -> 10:47"
Ана Брнабић и амбасадори Квинте о владавини права и европским интеграцијама,https://www.rts.rs/vesti/politika/5772141/ana-brnabic-i-ambasadori-kvinte-o-vladavini-prava-i-evropskim-integracijama.html,"понедељак, 18. авг 2025, 18:19 -> 19:37"
Почео нови рок од 30 дана за конституисање новог сазива скупштине у Приштини  ,https://www.rts.rs/vesti/politika/5772126/parlament-pristina-konstituisanje.html,"понедељак, 18. авг 2025, 17:33 -> 17:46"
"Сутра седница Савета за националну безбедност, председаваће Вучић",https://www.rts.rs/vesti/politika/5772115/sednica-saveta-za-nacionalnu-bezbednost-vucic.html,"понедељак, 18. авг 2025, 17:14 -> 18:02"
"Приштина, оптужница против мушкарца из Штрпца због наводног подстицања на мржњу и нетрпељивост",https://www.rts.rs/vesti/politika/5772025/pristina-optuznica-strpce.html,"понедељак, 18. авг 2025, 14:30 -> 14:56"
Министар Дарко Глишић отпуштен из болнице,https://www.rts.rs/vesti/politika/5771948/darko-glisic-aleksandar-vucic-.html,"понедељак, 18. авг 2025, 12:44 -> 14:02"
Министарство правде: Санирана оштећења на згради ваљевског тужилаштва,https://www.rts.rs/vesti/politika/5771765/ministarstvo-pravda-valjevo-incidenti-prostorije-sud-tuzilastvo-demonstracije.html,"недеља, 17. авг 2025, 20:50 -> 21:18"
"Протест у Новом Саду испред суда, скупови испред полицијских станица у више градова",https://www.rts.rs/vesti/politika/5771762/studentski-protesti-demonstracije-novi-sad-krusevac-kraljevo-.html,"недеља, 17. авг 2025, 20:47 -> 22:46"
Мушкарац ухапшен на Мердару због сумње да је наводно починио ратни злочин,https://www.rts.rs/vesti/politika/5771747/hapsenje-pristina-ratni-zlocin.html,"недеља, 17. авг 2025, 19:14 -> 20:42"
"Зубин Поток, експлозивна направа бачена на локал кандидата Српске листе за градоначелника",https://www.rts.rs/vesti/politika/5771687/zubin-potok-napad-perovic-kandidat-srpska-lista-gradonacelnik-.html,"недеља, 17. авг 2025, 15:42 -> 16:06"
"Вучић: За неколико дана очекујте снажну реакцију државе, нисмо разматрали увођење ванредног стања",https://www.rts.rs/vesti/politika/5771655/vucic-za-nekoliko-dana-ocekujte-snaznu-reakciju-drzave-nismo-razmatrali-uvodjenje-vanrednog-stanja.html,"недеља, 17. авг 2025, 12:15 -> 14:32"
"Мацут: Ситуација у земљи забрињавајућа, држава мора да одржи јавни ред и мир",https://www.rts.rs/vesti/politika/5771648/macut-situacija-u-zemlji-zabrinjavajuca-drzava-mora-da-odrzi-javni-red-i-mir.html,"недеља, 17. авг 2025, 11:45 -> 15:10"
Министар Вујић са руководством тужилаштва и дежурним тужиоцем у Ваљеву,https://www.rts.rs/vesti/politika/5771646/valjevo-javno-tuzilastvo-nenad-vujic-ministar-pravde.html,"недеља, 17. авг 2025, 11:36 -> 14:23"
Вучић: Обновићемо све што је уништено – сви који су рушили и палили одговараће,https://www.rts.rs/vesti/politika/5771589/vucic-obnovicemo-sve-sto-je-unisteno--svi-koji-su-rusili-i-palili-odgovarace.html,"недеља, 17. авг 2025, 00:08 -> 09:54"
"Дачић: Полиција је успоставила јавни ред и мир у Ваљеву, Београду и Новом Саду",https://www.rts.rs/vesti/politika/5771540/protesti-nasilje-valjevo-prostorije-sns-dacic-beograd-novi-sad.html,"субота, 16. авг 2025, 23:06 -> 00:17"
"Демонстранти запалили просторије СНС-а у Ваљеву и демолирали улаз у Градску управу, инциденти у више градова",https://www.rts.rs/vesti/politika/5771429/studenstki-protesti.html,"субота, 16. авг 2025, 19:18 -> 23:56"
Вучић најавио нове мере за седам до 10 дана и навео колико ће коштати основне животне намирнице,https://www.rts.rs/vesti/politika/5771269/aleksandar-vucic-mere-cene-trgovinski-lanci.html,"субота, 16. авг 2025, 16:30 -> 16:39"
Реаговања на насиље на улицама и нападе на новинаре,https://www.rts.rs/vesti/politika/5771207/nasilje-na-ulicama-protesti-.html,"субота, 16. авг 2025, 15:26 -> 16:54"
Игор Поповић више не обавља функцију помоћника директора Канцеларије за КиМ,https://www.rts.rs/vesti/politika/5771197/igor-popovic-hapsenje.html,"субота, 16. авг 2025, 14:19 -> 14:52"
Вучевић затражио хитну реакцију надлежних органа поводом напада на екипу ,https://www.rts.rs/vesti/politika/5771105/napad-protest-informer.html,"субота, 16. авг 2025, 09:51 -> 10:28"
"Дачић: Вечерас повређено шест полицајаца, ухапшено 38 особа",https://www.rts.rs/vesti/politika/5771050/dacic-veceras-povredjeno-sest-policajaca-uhapseno-38-osoba.html,"субота, 16. авг 2025, 00:47 -> 11:03"
"Нереди на протесту у центру Београда, окупљања у више градова у Србији",https://www.rts.rs/vesti/politika/5770947/neredi-na-protestu-u-centru-beograda-okupljanja-u-vise-gradova-u-srbiji.html,"петак, 15. авг 2025, 20:35 -> 10:27"
"Вучић за РТС: Они који желе да сруше Србију не седе ни у Београду ни у Новом Саду, већ ван земље",https://www.rts.rs/vesti/politika/5770827/vucic-za-rts-oni-koji-zele-da-sruse-srbiju-ne-sede-ni-u-beogradu-ni-u-novom-sadu-vec-van-zemlje.html,"петак, 15. авг 2025, 19:35 -> 20:30"
Председник Вучић гост Дневника РТС-а,https://www.rts.rs/vesti/politika/5770730/predsednik-vucic-gost-dnevnika-rts-a.html,"петак, 15. авг 2025, 18:19 -> 18:19"
"МУП: Дечак затечен у групи која је нападала полицију, доведен у складу са законом",https://www.rts.rs/vesti/politika/5770661/decak-mup-lisice-novi-sad.html,"петак, 15. авг 2025, 17:20 -> 18:33"
Српска листа представила кандидате за председнике општина на КиМ,https://www.rts.rs/vesti/politika/5770562/srpska-lista-kandidati-predsednici-opstina-kosovo.html,"петак, 15. авг 2025, 15:36 -> 15:48"
"У Приштини подигнута оптужница против 21 особе у одсуству, за наводне ратне злочине",https://www.rts.rs/vesti/politika/5770304/u-pristini-podignuta-optuznica-protiv-21-osobe-u-odsustvu-za-navodne-ratne-zlocine.html,"петак, 15. авг 2025, 12:06 -> 15:20"
"Дачић: Напад на полицију намеран, бруталан и масован, приведенo 114 особa",https://www.rts.rs/vesti/politika/5770297/dacic-policija-sukobi-protesti-incidenti.html,"петак, 15. авг 2025, 12:00 -> 13:33"
Реаговања на синоћне инциденте и насиље током протеста,https://www.rts.rs/vesti/politika/5770291/reagovanje-protesti.html,"петак, 15. авг 2025, 11:25 -> 21:34"
Вучевић: Очекујем одговорност оних који су били у хулиганским походима,https://www.rts.rs/vesti/politika/5770273/milos-vucevic-sns-.html,"петак, 15. авг 2025, 10:51 -> 12:03"
Одбијена жалба Младена Милојевића из Лепосавића због протеривања са КиМ,https://www.rts.rs/vesti/politika/5770256/odbijena-zalba-mladena-milojevica-iz-leposavica-zbog-proterivanja-sa-kim.html,"петак, 15. авг 2025, 10:28 -> 11:02"
Још два месеца притвора за Миљојка Ђорђевића из Звечана,https://www.rts.rs/vesti/politika/5770247/jos-dva-meseca-pritvora-za-miljojka-djordjevica-iz-zvecana.html,"петак, 15. авг 2025, 10:17 -> 10:39"
"Апостоловски о ванредним изборима: Власт мери температуру, друштво подељено као бурек, дијалог мисаона именица ",https://www.rts.rs/vesti/politika/5770240/apostolovski-o-vanrednim-izborima-vlast-meri-temperaturu-drustvo-podeljeno-kao-burek-dijalog-misaona-imenica-.html,"петак, 15. авг 2025, 10:15 -> 12:26"
Мацут: Напад на полицију директан напад на државу,https://www.rts.rs/vesti/politika/5770225/macut-osuda-nasilja.html,"петак, 15. авг 2025, 09:38 -> 09:48"
